doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags,fact_id,report_date_norm,period_role_norm,period_source_level,period_reason,duplicate_group_id,kept_fact_id,comparison_status,comparison_reason,source_kind,statement_group_key,source_row_start,source_row_end,source_col_start,source_col_end,mapping_relation_type,mapping_review_required,conflict_id,conflict_decision,unplaced_reason,review_id
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,14_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,"金额 / 679, 100, 915.55","[""金额"",""679, 100, 915.55""]",金额,unknown,2022年度,2022年度__unknown,"703, 584, 915.55",703584915.55,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:1-1,observed,,,,,[],F000613,2022年度,unknown,header,header_date_candidate,DUP00283,F001045,uncompared,not_compared_yet,json,note|附注,4,4,1,1,,False,,,unmapped,REV00265
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,14_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,比例 / 96.52%,"[""比例"",""96.52%""]",比例,unknown,2022年度,2022年度__unknown,100.00%,1.0,ratio,,1.0,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:2-2,observed,,,,,[],F000614,2022年度,unknown,header,header_date_candidate,DUP00273,F000578,uncompared,not_compared_yet,json,note|附注,4,4,2,2,,False,,,unmapped,REV00266
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,14_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,期初数 / 坏账准备 / -,"[""期初数"",""坏账准备"",""-""]",期初数|坏账准备|-,期初数,2022年度,2022年度__期初数,-,,text,,1.0,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:3-3,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000615,2022年度,期初数,header,header_date_candidate,DUP00264,F000567,equal,normalized_values_equal,json,note|附注,4,4,3,3,,False,,,unmapped,REV00267
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,14_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,"金额 / 1, 150, 290, 194.51","[""金额"",""1, 150, 290, 194.51""]",金额,unknown,2022年度,2022年度__unknown,"1, 150, 290, 194.51",1150290194.51,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:4-4,observed,,,,,[],F000616,2022年度,unknown,header,header_date_candidate,DUP00283,F001045,uncompared,not_compared_yet,json,note|附注,4,4,4,4,,False,,,unmapped,REV00268
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,14_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,比例 / 100.00%,"[""比例"",""100.00%""]",比例,unknown,2022年度,2022年度__unknown,100.00%,1.0,ratio,,1.0,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:5-5,observed,,,,,[],F000617,2022年度,unknown,header,header_date_candidate,DUP00273,F000578,uncompared,not_compared_yet,json,note|附注,4,4,5,5,,False,,,unmapped,REV00269
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,14_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,期末数 / 坏账准备 / -,"[""期末数"",""坏账准备"",""-""]",期末数|坏账准备|-,期末数,2022年度,2022年度__期末数,-,,text,,1.0,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:6-6,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000618,2022年度,期末数,header,header_date_candidate,DUP00266,F000590,equal,normalized_values_equal,json,note|附注,4,4,6,6,,False,,,unmapped,REV00270
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,16_sub1,"note|h:单位名称,期末余额,账龄,比例|r:泰兴市智光环保科技有限公司,江苏智光创业投资有限公司,泰州市科兴环境咨询有限公司",合计,合计,"期末余额 / 270, 268, 041.50 / 166, 340, 000.00","[""期末余额"",""270, 268, 041.50"",""166, 340, 000.00""]",期末余额,期末数,2022年度,2022年度__期末数,"735, 449, 914.02",735449914.02,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:16:6-6:1-1,observed,,,,,[],F000625,2022年度,期末数,header,header_date_candidate,DUP00255,F000550,equal,normalized_values_equal,json,note|附注,6,6,1,1,,False,,,unmapped,REV00271
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,16_sub1,"note|h:单位名称,期末余额,账龄,比例|r:泰兴市智光环保科技有限公司,江苏智光创业投资有限公司,泰州市科兴环境咨询有限公司",合计,合计,比例 / 23.50% / 14.46%,"[""比例"",""23.50%"",""14.46%""]",比例,unknown,2022年度,2022年度__unknown,63.94%,0.6394,ratio,,1.0,债务人审计报告-2022年:13:tencent_table_v3:16:6-6:3-3,observed,,,,,[],F000626,2022年度,unknown,header,header_date_candidate,DUP00273,F000578,equal,normalized_values_equal,json,note|附注,6,6,3,3,,False,,,unmapped,REV00272
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,4_sub1,"note|h:项目,期初数,期末数|r:银行存款,其他货币资金,合计",合计,合计,"期初数 / 36, 149, 420.62 / 360, 000, 000.00","[""期初数"",""36, 149, 420.62"",""360, 000, 000.00""]",期初数,期初数,2022年度,2022年度__期初数,"396, 149, 420.62",396149420.62,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:4:3-3:1-1,observed,,,,,[],F000627,2022年度,期初数,header,header_date_candidate,DUP00254,F000549,equal,normalized_values_equal,json,note|附注,3,3,1,1,,False,,,unmapped,REV00273
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,4_sub1,"note|h:项目,期初数,期末数|r:银行存款,其他货币资金,合计",合计,合计,"期末数 / 17, 910, 072.07 / 383, 790, 629.87","[""期末数"",""17, 910, 072.07"",""383, 790, 629.87""]",期末数,期末数,2022年度,2022年度__期末数,"401, 700, 701.94",401700701.94,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:4:3-3:2-2,observed,,,,,[],F000628,2022年度,期末数,header,header_date_candidate,DUP00255,F000550,equal,normalized_values_equal,json,note|附注,3,3,2,2,,False,,,unmapped,REV00274
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",1-2年,1-2年,"金额 / 216, 809, 573.64","[""金额"",""216, 809, 573.64""]",金额,unknown,2022年度,2022年度__unknown,"3, 839, 290.23",3839290.23,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:1-1,observed,,,,,[],F000629,2022年度,unknown,header,header_date_candidate,DUP00280,F000607,uncompared,not_compared_yet,json,note|附注,3,3,1,1,,False,,,unmapped,REV00275
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",1-2年,1-2年,比例 / 98.26%,"[""比例"",""98.26%""]",比例,unknown,2022年度,2022年度__unknown,1.74%,0.0174,ratio,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:2-2,observed,,,,,[],F000630,2022年度,unknown,header,header_date_candidate,DUP00281,F000608,uncompared,not_compared_yet,json,note|附注,3,3,2,2,,False,,,unmapped,REV00276
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",1-2年,1-2年,"金额 / 325, 970, 854.66","[""金额"",""325, 970, 854.66""]",金额,unknown,2022年度,2022年度__unknown,-,,text,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:4-4,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000632,2022年度,unknown,header,header_date_candidate,DUP00284,F000632,uncompared,not_compared_yet,json,note|附注,3,3,4,4,,False,,,unmapped,REV00277
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",1-2年,1-2年,期末数 / 坏账准备 / -,"[""期末数"",""坏账准备"",""-""]",期末数|坏账准备|-,期末数,2022年度,2022年度__期末数,-,,text,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:6-6,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000634,2022年度,期末数,header,header_date_candidate,DUP00261,F000584,equal,normalized_values_equal,json,note|附注,3,3,6,6,,False,,,unmapped,REV00278
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,"金额 / 216, 809, 573.64","[""金额"",""216, 809, 573.64""]",金额,unknown,2022年度,2022年度__unknown,"220, 648, 863.87",220648863.87,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:1-1,observed,,,,,[],F000635,2022年度,unknown,header,header_date_candidate,DUP00283,F001045,uncompared,not_compared_yet,json,note|附注,4,4,1,1,,False,,,unmapped,REV00279
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,比例 / 98.26%,"[""比例"",""98.26%""]",比例,unknown,2022年度,2022年度__unknown,100.00%,1.0,ratio,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:2-2,observed,,,,,[],F000636,2022年度,unknown,header,header_date_candidate,DUP00273,F000578,uncompared,not_compared_yet,json,note|附注,4,4,2,2,,False,,,unmapped,REV00280
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,期初数 / 坏账准备 / -,"[""期初数"",""坏账准备"",""-""]",期初数|坏账准备|-,期初数,2022年度,2022年度__期初数,-,,text,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:3-3,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000637,2022年度,期初数,header,header_date_candidate,DUP00264,F000567,equal,normalized_values_equal,json,note|附注,4,4,3,3,,False,,,unmapped,REV00281
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,"金额 / 325, 970, 854.66","[""金额"",""325, 970, 854.66""]",金额,unknown,2022年度,2022年度__unknown,"325, 970, 854.66",325970854.66,amount,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:4-4,observed,,,,,[],F000638,2022年度,unknown,header,header_date_candidate,DUP00283,F001045,uncompared,not_compared_yet,json,note|附注,4,4,4,4,,False,,,unmapped,REV00282
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,比例 / 100%,"[""比例"",""100%""]",比例,unknown,2022年度,2022年度__unknown,100%,1.0,ratio,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:5-5,observed,,,,,[],F000639,2022年度,unknown,header,header_date_candidate,DUP00273,F000578,uncompared,not_compared_yet,json,note|附注,4,4,5,5,,False,,,unmapped,REV00283
债务人审计报告-2022年,13,tencent_table_v3,note,2022年度财务报表附注,9_sub1,"note|h:账龄,金额,比例,坏账准备,金额,比例|r:1年以内,1-2年,合计",合计,合计,期末数 / 坏账准备 / -,"[""期末数"",""坏账准备"",""-""]",期末数|坏账准备|-,期末数,2022年度,2022年度__期末数,-,,text,,1.0,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:6-6,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000640,2022年度,期末数,header,header_date_candidate,DUP00266,F000590,equal,normalized_values_equal,json,note|附注,4,4,6,6,,False,,,unmapped,REV00284
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,0_sub1,"note|h:项目,金额,跌价准备,净额,金额,跌价准备|r:库存商品,合计",合计,合计,"期初数 / 金额 / 109,991,116.36","[""期初数"",""金额"",""109,991,116.36""]",期初数|金额,期初数,2022年度,2022年度__期初数,109，991，116.36,109991116.36,amount,,1.0,债务人审计报告-2022年:14:aliyun_table:0:3-3:1-1,observed,,,,,[],F000641,2022年度,期初数,header,header_date_candidate,DUP00254,F000549,uncompared,not_compared_yet,json,note|附注,3,3,1,1,,False,,,unmapped,REV00285
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,0_sub1,"note|h:项目,金额,跌价准备,净额,金额,跌价准备|r:库存商品,合计",合计,合计,期初数 / 跌价准备 / -,"[""期初数"",""跌价准备"",""-""]",期初数|跌价准备|-,期初数,2022年度,2022年度__期初数,-,,text,,1.0,债务人审计报告-2022年:14:aliyun_table:0:3-3:2-2,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000642,2022年度,期初数,header,header_date_candidate,DUP00264,F000567,uncompared,not_compared_yet,json,note|附注,3,3,2,2,,False,,,unmapped,REV00286
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,0_sub1,"note|h:项目,金额,跌价准备,净额,金额,跌价准备|r:库存商品,合计",合计,合计,"期初数 / 净额 / 109,991,116.36","[""期初数"",""净额"",""109,991,116.36""]",期初数|净额,期初数,2022年度,2022年度__期初数,109，991，116.36,109991116.36,amount,,1.0,债务人审计报告-2022年:14:aliyun_table:0:3-3:3-3,observed,,,,,[],F000643,2022年度,期初数,header,header_date_candidate,DUP00254,F000549,equal,normalized_values_equal,json,note|附注,3,3,3,3,,False,,,unmapped,REV00287
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,0_sub1,"note|h:项目,金额,跌价准备,净额,金额,跌价准备|r:库存商品,合计",合计,合计,"期末数 / 金额 / 120,637,098.01","[""期末数"",""金额"",""120,637,098.01""]",期末数|金额,期末数,2022年度,2022年度__期末数,120，637，098.01,120637098.01,amount,,1.0,债务人审计报告-2022年:14:aliyun_table:0:3-3:4-4,observed,,,,,[],F000644,2022年度,期末数,header,header_date_candidate,DUP00255,F000550,uncompared,not_compared_yet,json,note|附注,3,3,4,4,,False,,,unmapped,REV00288
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,0_sub1,"note|h:项目,金额,跌价准备,净额,金额,跌价准备|r:库存商品,合计",合计,合计,期末数 / 跌价准备 / -,"[""期末数"",""跌价准备"",""-""]",期末数|跌价准备|-,期末数,2022年度,2022年度__期末数,-,,text,,1.0,债务人审计报告-2022年:14:aliyun_table:0:3-3:5-5,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000645,2022年度,期末数,header,header_date_candidate,DUP00266,F000590,uncompared,not_compared_yet,json,note|附注,3,3,5,5,,False,,,unmapped,REV00289
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,0_sub1,"note|h:项目,金额,跌价准备,净额,金额,跌价准备|r:库存商品,合计",合计,合计,"期末数 / 净额 / 120,637,098.01","[""期末数"",""净额"",""120,637,098.01""]",期末数|净额,期末数,2022年度,2022年度__期末数,120，637，098.01,120637098.01,amount,,1.0,债务人审计报告-2022年:14:aliyun_table:0:3-3:6-6,observed,,,,,[],F000646,2022年度,期末数,header,header_date_candidate,DUP00255,F000550,equal,normalized_values_equal,json,note|附注,3,3,6,6,,False,,,unmapped,REV00290
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:固定资产类别,期初数,本期增加,本期减少,期末数|r:房屋建筑物,机器设备,办公设备",办公设备,办公设备,"期初数 / 204,678,779.56 / 14,293,429.66","[""期初数"",""204,678,779.56"",""14,293,429.66""]",期初数,期初数,2022年度,2022年度__期初数,812，989.69,812989.69,amount,,1.0,债务人审计报告-2022年:14:aliyun_table:2:3-3:1-1,observed,,,,,[],F000647,2022年度,期初数,header,header_date_candidate,DUP00285,F000647,equal,normalized_values_equal,json,note|附注,3,3,1,1,,False,,,unmapped,REV00291
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:固定资产类别,期初数,本期增加,本期减少,期末数|r:房屋建筑物,机器设备,办公设备",办公设备,办公设备,本期增加 / -,"[""本期增加"",""-""]",本期增加|-,本期,2022年度,2022年度__本期,-,,text,,1.0,债务人审计报告-2022年:14:aliyun_table:2:3-3:2-2,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]",F000648,2022年度,本期,header,header_date_candidate,DUP00286,F000648,equal,normalized_values_equal,json,note|附注,3,3,2,2,,False,,,unmapped,REV00292
债务人审计报告-2022年,14,aliyun_table,note,泰兴市泰泽实业有限公司 2022年度财务报表附注,2_sub1,"note|h:固定资产类别,期初数,本期增加,本期减少,期末数|r:房屋建筑物,机器设备,办公设备",办公设备,办公设备,"期末数 / 204,678,779.56 / 14,293,429.66","[""期末数"",""204,678,779.56"",""14,293,429.66""]",期末数,期末数,2022年度,2022年度__期末数,812，989.69,812989.69,amount,,1.0,债务人审计报告-2022年:14:aliyun_table:2:3-3:4-4,observed,,,,,[],F000650,2022年度,期末数,header,header_date_candidate,DUP00287,F000650,equal,normalized_values_equal,json,note|附注,3,3,4,4,,False,,,unmapped,REV00293
